Metadata_Plate,Metadata_Well,Metadata_Experiment,bleach,drug,strain,mean_wormlength_um,min_wormlength_um,q10_wormlength_um,q25_wormlength_um,median_wormlength_um,sd_wormlength_um,q75_wormlength_um,q90_wormlength_um,max_wormlength_um,cv_wormlength_um,n,Metadata_Date,Metadata_Group,Metadata_Magnification,FileName_RawBF,FileName_wellmask_98.png,PathName_RawBF,PathName_wellmask_98.png,assay_type,food_conc_OD,food_type,plate,row,col,well_censor,well_censor_reason,notes,concentration_um,diluent,class,...18
p001,E11,cyp35,1,DMSO,N2,873.592883965397,760.803280227417,788.508286641009,846.559033588838,896.699574286248,62.0934700578954,921.222104053533,924.719860571459,928.515892301157,0.0710782690628635,8,20220617,p001_E11,m2X,20220617-cyp35-p001-m2X_E11.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,E,11,,,,0,DMSO,Both,""
p001,F01,cyp35,1,DMSO,ECA3359,902.731401880381,902.731401880381,902.731401880381,902.731401880381,902.731401880381,,902.731401880381,902.731401880381,902.731401880381,,1,20220617,p001_F01,m2X,20220617-cyp35-p001-m2X_F01.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,F,1,,,,0,DMSO,Both,""
p001,F03,cyp35,1,DMSO,ECA2922,922.615393365334,815.490947887346,866.405693348481,883.748306960916,940.988464145334,49.9808912350975,957.993675537517,979.339280555752,984.627552155536,0.054173051516935,15,20220617,p001_F03,m2X,20220617-cyp35-p001-m2X_F03.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,F,3,,,,0,DMSO,Both,""
p001,F04,cyp35,1,DMSO,ECA2921,940.685077060799,839.351916249217,868.371273841064,914.277348107287,962.752940423716,55.0177419210105,980.501499750652,984.427410756866,993.293951513267,0.0584868871237069,8,20220617,p001_F04,m2X,20220617-cyp35-p001-m2X_F04.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,F,4,,,,0,DMSO,Both,""
p001,F05,cyp35,1,DMSO,ECA2860,842.866841722189,726.869563411102,756.895503910507,835.904462399795,856.241808896644,56.4281041232198,882.032897672616,885.792598249199,935.668401880382,0.0669478277350702,17,20220617,p001_F05,m2X,20220617-cyp35-p001-m2X_F05.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,F,5,,,,0,DMSO,Both,""
p001,F06,cyp35,1,DMSO,ECA2859,872.748481648236,816.286997552423,839.893820425669,851.365359552996,874.704985710297,34.3751625600474,878.560951224535,917.967331025344,934.772258773876,0.0393872499154945,10,20220617,p001_F06,m2X,20220617-cyp35-p001-m2X_F06.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,F,6,,,,0,DMSO,Both,""
p001,F07,cyp35,1,DMSO,PHX2702,871.356365221684,793.645589248312,804.59268287022,857.219859300011,870.334880805206,45.651469793277,898.355961459605,909.665619424014,968.114731772973,0.0523912736686817,15,20220617,p001_F07,m2X,20220617-cyp35-p001-m2X_F07.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,F,7,,,,0,DMSO,Both,""
p001,F08,cyp35,1,DMSO,PHX2701,861.088069143729,841.900091026045,846.917275164682,850.3278212418,857.843016045237,15.5507744560543,870.706213489487,876.493849324506,889.847474306404,0.0180594471266082,8,20220617,p001_F08,m2X,20220617-cyp35-p001-m2X_F08.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,F,8,,,,0,DMSO,Both,""
p001,F09,cyp35,1,DMSO,DL238,852.484567318864,714.756425828439,744.314995887788,801.026294695963,865.193203044073,76.9016209960826,922.530821616288,930.715803040565,933.93291204145,0.0902088130908278,15,20220617,p001_F09,m2X,20220617-cyp35-p001-m2X_F09.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,F,9,,,,0,DMSO,Both,""
p001,F10,cyp35,1,DMSO,CB4856,969.747303459092,925.222192301156,931.579532359341,936.647649215825,970.620505143571,35.7381651480031,993.722896482502,1012.93738642269,1022.16261502576,0.0368530698879233,8,20220617,p001_F10,m2X,20220617-cyp35-p001-m2X_F10.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,F,10,,,,0,DMSO,Both,""
p001,F11,cyp35,1,DMSO,N2,900.875034771316,860.769283885627,866.0865309321,880.286650197189,896.677253430647,30.7918717067837,920.737041842857,937.261090268282,972.361371253558,0.0341799589491345,17,20220617,p001_F11,m2X,20220617-cyp35-p001-m2X_F11.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,F,11,,,,0,DMSO,Both,""
p001,G01,cyp35,1,DMSO,ECA3359,987.2679969651,846.645244336849,874.769794862499,916.956620650975,987.2679969651,198.870603945109,1057.57937327923,1099.7661990677,1127.89074959335,0.201435278522595,2,20220617,p001_G01,m2X,20220617-cyp35-p001-m2X_G01.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,G,1,,,,0,DMSO,Both,""
p001,G03,cyp35,1,DMSO,ECA2922,945.233257264215,915.462316023482,922.209131829223,939.904717597109,945.226785989509,16.7011432920634,952.700008741636,960.049158726966,980.415906669993,0.0176688062588926,14,20220617,p001_G03,m2X,20220617-cyp35-p001-m2X_G03.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,G,3,,,,0,DMSO,Both,""
p001,G04,cyp35,1,DMSO,ECA2921,912.936048842899,756.39315090737,860.256050861076,876.186164290795,918.654872851788,64.7374669603031,952.412692647398,976.794986159539,1022.29770246223,0.0709112834818547,14,20220617,p001_G04,m2X,20220617-cyp35-p001-m2X_G04.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,G,4,,,,0,DMSO,Both,""
p001,G05,cyp35,1,DMSO,ECA2860,861.673062214126,766.991723874897,793.989159615428,825.507437816584,869.132334825816,49.5515582533159,904.890373373537,910.559307727563,921.842678220707,0.0575062171793904,15,20220617,p001_G05,m2X,20220617-cyp35-p001-m2X_G05.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,G,5,,,,0,DMSO,Both,""
p001,G06,cyp35,1,DMSO,ECA2859,886.57106542826,802.653064145333,844.566360606482,861.258208234374,885.397901178342,38.304123601752,915.224054275187,929.860794997602,968.799316831062,0.0432047977826223,23,20220617,p001_G06,m2X,20220617-cyp35-p001-m2X_G06.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,G,6,,,,0,DMSO,Both,""
p001,G07,cyp35,1,DMSO,PHX2702,858.440301099832,796.76475633507,816.789081257797,837.747662256181,846.027255027764,40.3103157324173,881.742025246594,919.019295147955,927.450772589096,0.0469576226567786,13,20220617,p001_G07,m2X,20220617-cyp35-p001-m2X_G07.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,G,7,,,,0,DMSO,Both,""
p001,G08,cyp35,1,DMSO,PHX2701,746.956222117416,260.573494628542,339.597386984329,765.574699776498,848.14295819203,226.727049399649,879.887929398648,889.048288675238,891.442709602645,0.303534588355045,11,20220617,p001_G08,m2X,20220617-cyp35-p001-m2X_G08.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,G,8,,,,0,DMSO,Both,""
p001,G09,cyp35,1,DMSO,DL238,889.929321821502,828.100638308123,848.519527563314,864.76989895525,885.176652111208,37.0032912809726,916.380235441374,932.620331660639,963.713330618052,0.0415800338000263,18,20220617,p001_G09,m2X,20220617-cyp35-p001-m2X_G09.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,G,9,,,,0,DMSO,Both,""
p001,G10,cyp35,1,DMSO,CB4856,937.664756299529,836.629203464763,858.50410654559,917.48621395739,950.32453511674,51.7756529631472,971.793825495035,985.539112618911,1016.50948809339,0.0552176592063442,16,20220617,p001_G10,m2X,20220617-cyp35-p001-m2X_G10.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,G,10,,,,0,DMSO,Both,""
p001,G11,cyp35,1,DMSO,N2,901.068795691424,872.482831199897,880.805721038828,892.163995456982,903.998739615429,17.9456340355224,913.260369841426,918.401926420015,921.365803063531,0.019915942180366,6,20220617,p001_G11,m2X,20220617-cyp35-p001-m2X_G11.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,G,11,,,,0,DMSO,Both,""
p001,H03,cyp35,1,DMSO,ECA2922,910.67974400549,838.052720485212,863.094250816588,881.695981414628,906.521649624113,44.6142722601777,952.870272440673,961.029888967559,990.061288410893,0.0489900786240709,13,20220617,p001_H03,m2X,20220617-cyp35-p001-m2X_H03.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,H,3,,,,0,DMSO,Both,""
p001,H04,cyp35,1,DMSO,ECA2921,965.420099338699,868.330013228564,888.620938905044,953.152150225285,976.639659598261,47.7234101985751,996.958062150286,1010.16483788385,1023.36574274151,0.0494327912079571,14,20220617,p001_H04,m2X,20220617-cyp35-p001-m2X_H04.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,H,4,,,,0,DMSO,Both,""
p001,H05,cyp35,1,DMSO,ECA2860,821.876892461882,637.265835989509,687.807848107707,767.89243837993,844.849258192029,95.1411377354333,897.125843460464,906.257026405022,949.263621991144,0.115760813581757,15,20220617,p001_H05,m2X,20220617-cyp35-p001-m2X_H05.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,H,5,,,,0,DMSO,Both,""
p001,H06,cyp35,1,DMSO,ECA2859,852.669008247425,715.757829482588,747.407393295681,820.066185989509,867.630921038828,72.437687555564,915.253662633026,925.47240015739,948.803040779121,0.0849540523402538,15,20220617,p001_H06,m2X,20220617-cyp35-p001-m2X_H06.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,H,6,,,,0,DMSO,Both,""
p001,H07,cyp35,1,DMSO,PHX2702,850.697999936029,702.108994648001,754.849539139921,840.905960310027,869.291255781454,64.623933853776,895.384977350476,913.68219073376,917.829723939288,0.0759657761727848,15,20220617,p001_H07,m2X,20220617-cyp35-p001-m2X_H07.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,H,7,,,,0,DMSO,Both,""
p001,H08,cyp35,1,DMSO,PHX2701,844.65506765477,732.024111459604,762.821524694948,811.372605434493,854.880976075363,66.9382900233451,893.712164069141,911.675741335859,915.510847041155,0.0792492611323613,7,20220617,p001_H08,m2X,20220617-cyp35-p001-m2X_H08.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,H,8,,,,0,DMSO,Both,""
p001,H09,cyp35,1,DMSO,DL238,835.718940729739,486.899166385516,673.333456981202,832.056405362686,882.684207090682,130.820643765831,916.608583881567,917.966641969782,942.052868232906,0.156536650529424,13,20220617,p001_H09,m2X,20220617-cyp35-p001-m2X_H09.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,H,9,,,,0,DMSO,Both,""
p001,H10,cyp35,1,DMSO,CB4856,940.479129712147,852.300943269578,858.102670227186,907.438814475823,964.11935061182,52.2892370177023,979.43466161966,991.99635151779,995.326196508924,0.0555985086385771,12,20220617,p001_H10,m2X,20220617-cyp35-p001-m2X_H10.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,H,10,,,,0,DMSO,Both,""
p001,H11,cyp35,1,DMSO,N2,862.28882473061,819.527037144431,831.49188507541,857.516342790233,864.090244239059,23.7921570950507,873.556829172535,877.467345597166,906.34711671087,0.0275918652923326,10,20220617,p001_H11,m2X,20220617-cyp35-p001-m2X_H11.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,1,H,11,,,,0,DMSO,Both,""
p002,A01,cyp35,2,DMSO,ECA2859,850.997186121318,713.497391165695,759.831522716044,797.851678426169,862.150185240622,78.3285851798231,894.739545568733,915.172179961328,973.328817865791,0.0920432951568615,9,20220617,p002_A01,m2X,20220617-cyp35-p002-m2X_A01.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,2,A,1,,,,0,DMSO,Both,""
p002,A02,cyp35,2,DMSO,ECA2860,969.823493076191,937.769203617147,943.354093722802,953.832230618051,961.024901298536,24.8654364539923,988.732913778217,997.716205250486,1010.86081264276,0.0256391360196085,9,20220617,p002_A02,m2X,20220617-cyp35-p002-m2X_A02.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,2,A,2,,,,0,DMSO,Both,""
p002,A03,cyp35,2,DMSO,ECA2921,918.607557443695,896.184162981642,900.470963563486,905.157356960916,913.541886404313,17.6327645968954,934.205581211609,938.453788675238,949.151717404137,0.019195100730462,11,20220617,p002_A03,m2X,20220617-cyp35-p002-m2X_A03.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,2,A,3,,,,0,DMSO,Both,ECA2859
p002,A04,cyp35,2,DMSO,ECA2922,816.073004176479,567.267092329387,690.245751955558,757.453328984263,855.774876329707,103.459505525628,879.491373975191,898.790321155197,931.341440197274,0.126777267470122,20,20220617,p002_A04,m2X,20220617-cyp35-p002-m2X_A04.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,2,A,4,,,,0,DMSO,Both,ECA2860
p002,A05,cyp35,2,DMSO,ECA3352,867.545312158574,710.349141942813,803.024258773875,849.379921871307,884.603659630501,56.5138925906801,901.385181955462,918.765509670489,921.728694619772,0.0651422949310459,16,20220617,p002_A05,m2X,20220617-cyp35-p002-m2X_A05.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,2,A,5,,,,0,DMSO,Both,ECA2921
p002,A06,cyp35,2,DMSO,ECA3359,882.388114131055,708.30614440504,809.428192753057,856.149881793454,893.141174306403,67.0177379460926,927.739726038785,944.252658189783,966.119203346821,0.0759504087519235,15,20220617,p002_A06,m2X,20220617-cyp35-p002-m2X_A06.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,2,A,6,,,,0,DMSO,Both,ECA2922
p002,A07,cyp35,2,DMSO,N2,701.706105260515,166.548589718738,291.115498219439,534.030904753034,867.905158192029,267.396589391874,883.298512768758,890.02974456611,946.948075461324,0.381066357250235,12,20220617,p002_A07,m2X,20220617-cyp35-p002-m2X_A07.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,2,A,7,,,,0,DMSO,Both,ECA3352
p002,A08,cyp35,2,DMSO,CB4856,990.957819733348,968.685724082902,973.944979365091,981.833862288375,983.004242548082,19.6681070512548,1002.55213971117,1012.24873390619,1018.71313003621,0.0198475723785571,5,20220617,p002_A08,m2X,20220617-cyp35-p002-m2X_A08.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,2,A,8,,,,0,DMSO,Both,ECA3359
p002,A09,cyp35,2,DMSO,DL238,856.707594195577,343.053113205142,619.678178684899,850.166900727853,896.25727743742,185.050641941265,986.958884767087,1010.44283653468,1043.67003409159,0.216002102928738,16,20220617,p002_A09,m2X,20220617-cyp35-p002-m2X_A09.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,2,A,9,,,,0,DMSO,Both,N2
p002,A10,cyp35,2,DMSO,PHX2701,843.852036676297,672.768653864071,734.083208073141,806.5221659561,868.341466831062,78.527449401632,904.600565018103,910.891733269282,912.677601326766,0.0930583158997047,12,20220617,p002_A10,m2X,20220617-cyp35-p002-m2X_A10.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,2,A,10,,,,0,DMSO,Both,CB4856
p002,A11,cyp35,2,DMSO,PHX2702,906.156063218866,757.564791507157,857.662844727179,876.454518713291,920.432958697683,53.0944280410082,941.222540197275,958.25451993111,981.255253402417,0.0585930285037271,18,20220617,p002_A11,m2X,20220617-cyp35-p002-m2X_A11.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,2,A,11,,,,0,DMSO,Both,DL238
p002,B01,cyp35,2,DMSO,ECA2859,822.868568701032,514.299859235529,634.360151153705,765.965273895288,889.085313810411,132.776719311685,904.903200358345,916.700682345858,982.00735824849,0.16135835583231,15,20220617,p002_B01,m2X,20220617-cyp35-p002-m2X_B01.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,2,B,1,,,,0,DMSO,Both,PHX2702
p002,B02,cyp35,2,DMSO,ECA2860,947.506202553567,820.526020456982,832.05735613687,897.159766565965,981.586286929701,83.4261248037492,1007.80308055357,1019.05148973135,1020.50541624922,0.0880481041484609,7,20220617,p002_B02,m2X,20220617-cyp35-p002-m2X_B02.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,2,B,2,,,,0,DMSO,Both,""
p002,B03,cyp35,2,DMSO,ECA2921,891.773239082375,823.44852582844,852.446394046696,861.836823939287,897.50829709077,34.1726222870945,918.497673724557,933.698835989509,940.380057498762,0.038319856202747,21,20220617,p002_B03,m2X,20220617-cyp35-p002-m2X_B03.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,2,B,3,,,,0,DMSO,Both,""
p002,B04,cyp35,2,DMSO,ECA2922,847.357447441639,711.134112642756,776.264322890749,810.27803802891,858.234608415531,57.6340042307144,884.084702195149,914.117242721934,930.870152127304,0.0680161653204611,23,20220617,p002_B04,m2X,20220617-cyp35-p002-m2X_B04.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,2,B,4,,,,0,DMSO,Both,""
p002,B05,cyp35,2,DMSO,ECA3352,854.387480750471,791.310711459605,806.966159020313,823.796698540999,853.357044284848,41.5971512542924,884.865699134556,896.268506795731,937.928840197275,0.0486865177586106,15,20220617,p002_B05,m2X,20220617-cyp35-p002-m2X_B05.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,2,B,5,,,,0,DMSO,Both,""
p002,B06,cyp35,2,DMSO,ECA3359,868.024399276537,690.035270116813,769.492100334608,786.614540379246,886.846524027191,96.8476640272218,927.411381920627,990.174289006615,1001.63935935572,0.111572513523745,12,20220617,p002_B06,m2X,20220617-cyp35-p002-m2X_B06.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,2,B,6,,,,0,DMSO,Both,""
p002,B07,cyp35,2,DMSO,N2,900.56798427414,801.577784985091,844.645932909972,882.402369662253,900.380755741514,47.8832436530645,921.966930763513,958.76563749003,983.378573142711,0.0531700487794472,14,20220617,p002_B07,m2X,20220617-cyp35-p002-m2X_B07.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,2,B,7,,,,0,DMSO,Both,""
p002,B08,cyp35,2,DMSO,CB4856,958.920253467437,861.350394355426,891.89940644472,906.918555577762,977.005168644022,60.2296199403014,1007.81918506469,1019.70030210196,1019.96524501512,0.0628098319151278,8,20220617,p002_B08,m2X,20220617-cyp35-p002-m2X_B08.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,2,B,8,,,,0,DMSO,Both,""
p002,B09,cyp35,2,DMSO,DL238,696.244481047231,194.091087981971,321.41809735915,413.546940535547,821.28053563849,322.903339492498,948.634303844658,976.698674600238,1030.70091450368,0.463778670111416,8,20220617,p002_B09,m2X,20220617-cyp35-p002-m2X_B09.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,2,B,9,,,,0,DMSO,Both,""
p002,B10,cyp35,2,DMSO,PHX2701,859.555209148515,731.415704813033,758.340217905181,836.072667298964,869.821232084378,74.0985920239644,887.366192260869,919.879696902732,1019.3869574578,0.0862057390093271,14,20220617,p002_B10,m2X,20220617-cyp35-p002-m2X_B10.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,2,B,10,,,,0,DMSO,Both,""
